  
       XFOIL         Version 6.99
  
 Calculated polar for: goe566.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0632   0.00607   0.00092  -0.0549   0.6593   0.0037
  -1.500   0.1176   0.00595   0.00074  -0.0543   0.6281   0.0168
  -1.000   0.1733   0.00601   0.00070  -0.0540   0.6003   0.0030
  -0.500   0.2274   0.00598   0.00062  -0.0535   0.5626   0.0217
   0.000   0.2781   0.00598   0.00062  -0.0525   0.4832   0.0992
   0.500   0.3285   0.00611   0.00070  -0.0514   0.4001   0.1835
   1.000   0.3764   0.00582   0.00080  -0.0501   0.3337   0.4362
   1.500   0.4215   0.00559   0.00096  -0.0482   0.2569   0.7027
   2.000   0.4652   0.00526   0.00111  -0.0454   0.2290   0.9074
   2.500   0.5427   0.00630   0.00162  -0.0509   0.0776   0.9864
   3.000   0.6116   0.00704   0.00205  -0.0540   0.0016   0.9963
   3.500   0.6876   0.00732   0.00227  -0.0585   0.0023   0.9995
   4.500   0.7898   0.00814   0.00313  -0.0564   0.0007   1.0000
