  
       XFOIL         Version 6.99
  
 Calculated polar for: goe620.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4381   0.00722   0.00168  -0.1369   0.5506   0.0015
  -1.500   0.4839   0.00708   0.00156  -0.1346   0.5274   0.0403
  -1.000   0.5307   0.00707   0.00155  -0.1325   0.5067   0.0568
  -0.500   0.5737   0.00690   0.00150  -0.1296   0.4906   0.1103
   0.000   0.6099   0.00665   0.00150  -0.1254   0.4736   0.2062
   0.500   0.6539   0.00672   0.00156  -0.1226   0.4582   0.2263
   1.000   0.6994   0.00680   0.00165  -0.1203   0.4444   0.2495
   1.500   0.7428   0.00692   0.00179  -0.1175   0.4295   0.2778
   2.000   0.7832   0.00712   0.00198  -0.1142   0.4132   0.3042
   2.500   0.8232   0.00733   0.00219  -0.1109   0.3944   0.3362
   3.000   0.8620   0.00756   0.00243  -0.1074   0.3763   0.3760
   3.500   0.8796   0.00828   0.00295  -0.0999   0.3228   0.4038
   4.000   0.8698   0.00972   0.00398  -0.0876   0.2277   0.4374
   4.500   0.8783   0.01079   0.00488  -0.0792   0.1734   0.4889
   5.000   0.8805   0.01218   0.00611  -0.0701   0.1129   0.5412
   5.500   0.8662   0.01440   0.00805  -0.0590   0.0011   0.5950
   6.000   0.8957   0.01491   0.00891  -0.0550   0.0009   0.7454
