  
       XFOIL         Version 6.99
  
 Calculated polar for: goe650.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3254   0.00620   0.00114  -0.1281   0.6549   0.0312
  -1.500   0.3762   0.00573   0.00091  -0.1268   0.6324   0.1207
  -1.000   0.4266   0.00571   0.00090  -0.1253   0.5882   0.1629
  -0.500   0.4756   0.00585   0.00096  -0.1234   0.5356   0.1975
   0.000   0.5279   0.00592   0.00101  -0.1223   0.5069   0.2255
   0.500   0.5806   0.00597   0.00107  -0.1212   0.4832   0.2574
   1.000   0.6328   0.00608   0.00115  -0.1200   0.4572   0.2842
   1.500   0.6811   0.00635   0.00131  -0.1181   0.4095   0.3095
   2.000   0.7258   0.00680   0.00153  -0.1155   0.3449   0.3308
   2.500   0.7631   0.00756   0.00190  -0.1115   0.2509   0.3500
   3.000   0.7985   0.00839   0.00234  -0.1072   0.1637   0.3677
   3.500   0.8201   0.00983   0.00320  -0.1002   0.0315   0.3827
   4.000   0.8605   0.01027   0.00358  -0.0967   0.0007   0.4011
   4.500   0.9014   0.01050   0.00383  -0.0933   0.0007   0.4216
   5.000   0.9432   0.01079   0.00415  -0.0902   0.0007   0.4454
   5.500   0.9842   0.01109   0.00452  -0.0869   0.0007   0.4840
   6.000   1.0239   0.01142   0.00493  -0.0835   0.0008   0.5234
   6.500   1.0633   0.01176   0.00538  -0.0801   0.0008   0.5795
   7.000   1.0995   0.01207   0.00588  -0.0761   0.0009   0.6712
