  
       XFOIL         Version 6.99
  
 Calculated polar for: goe679.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1981   0.00740   0.00165  -0.0829   0.4354   0.1186
  -1.500   0.2436   0.00739   0.00167  -0.0803   0.4184   0.1385
  -1.000   0.2919   0.00737   0.00168  -0.0782   0.4086   0.1536
  -0.500   0.3378   0.00737   0.00172  -0.0757   0.3943   0.1810
   0.000   0.3868   0.00738   0.00176  -0.0739   0.3873   0.1955
   0.500   0.4335   0.00746   0.00183  -0.0715   0.3737   0.2109
   1.000   0.4820   0.00747   0.00189  -0.0696   0.3674   0.2310
   1.500   0.5260   0.00758   0.00200  -0.0667   0.3549   0.2501
   2.000   0.5721   0.00763   0.00210  -0.0644   0.3484   0.2723
   2.500   0.6163   0.00776   0.00224  -0.0616   0.3362   0.2940
   3.000   0.6629   0.00783   0.00235  -0.0594   0.3291   0.3195
   3.500   0.7055   0.00797   0.00253  -0.0565   0.3156   0.3561
   4.000   0.7473   0.00802   0.00271  -0.0534   0.3074   0.4183
   4.500   0.7771   0.00821   0.00303  -0.0481   0.2824   0.5277
   5.000   0.8074   0.00828   0.00338  -0.0430   0.2600   0.6811
