  
       XFOIL         Version 6.99
  
 Calculated polar for: goe288.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4429   0.00726   0.00169  -0.1383   0.4649   0.0959
  -1.500   0.5040   0.00709   0.00163  -0.1391   0.4587   0.1291
  -1.000   0.5643   0.00674   0.00156  -0.1400   0.4460   0.2314
  -0.500   0.6247   0.00672   0.00158  -0.1407   0.4340   0.2676
   0.000   0.6841   0.00684   0.00167  -0.1411   0.4123   0.2944
   0.500   0.7422   0.00711   0.00181  -0.1414   0.3801   0.3076
   1.000   0.7996   0.00743   0.00201  -0.1415   0.3473   0.3206
   1.500   0.8574   0.00771   0.00220  -0.1417   0.3258   0.3322
   2.000   0.9159   0.00791   0.00235  -0.1421   0.3133   0.3404
   2.500   0.9720   0.00830   0.00261  -0.1421   0.2855   0.3530
   3.000   1.0289   0.00859   0.00283  -0.1422   0.2688   0.3667
   3.500   1.0816   0.00920   0.00323  -0.1416   0.2298   0.3769
   4.000   1.1003   0.01233   0.00532  -0.1354   0.0012   0.3809
   4.500   1.1532   0.01270   0.00570  -0.1349   0.0009   0.3932
   5.000   1.2049   0.01313   0.00610  -0.1341   0.0009   0.4000
   5.500   1.2554   0.01356   0.00656  -0.1332   0.0009   0.4145
   6.000   1.3042   0.01405   0.00705  -0.1320   0.0009   0.4274
   6.500   1.3510   0.01457   0.00760  -0.1305   0.0009   0.4469
   7.000   1.3944   0.01512   0.00822  -0.1284   0.0009   0.4802
   7.500   1.4290   0.01571   0.00894  -0.1247   0.0010   0.5447
