  
       XFOIL         Version 6.99
  
 Calculated polar for: goe180.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2705   0.00699   0.00146  -0.0998   0.4776   0.0022
  -1.500   0.3275   0.00674   0.00103  -0.0997   0.4554   0.0045
  -1.000   0.3848   0.00669   0.00094  -0.0997   0.4415   0.0077
  -0.500   0.4422   0.00668   0.00090  -0.0997   0.4308   0.0034
   0.000   0.4994   0.00661   0.00085  -0.0998   0.4193   0.0188
   0.500   0.5561   0.00666   0.00093  -0.0998   0.4037   0.0275
   1.000   0.6131   0.00666   0.00091  -0.0999   0.3924   0.0303
   1.500   0.6699   0.00658   0.00094  -0.1000   0.3805   0.0878
   2.000   0.7262   0.00638   0.00105  -0.1002   0.3639   0.2677
   2.500   0.7781   0.00546   0.00135  -0.1000   0.3315   0.8780
