  
       XFOIL         Version 6.99
  
 Calculated polar for: goe361.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3598   0.00702   0.00190  -0.1151   0.4870   0.0032
  -1.500   0.4140   0.00655   0.00111  -0.1144   0.4509   0.0061
  -1.000   0.4692   0.00657   0.00101  -0.1138   0.4204   0.0051
   0.000   0.5797   0.00656   0.00090  -0.1129   0.3793   0.0174
   0.500   0.6352   0.00688   0.00122  -0.1126   0.3590   0.0210
   1.000   0.6898   0.00692   0.00119  -0.1122   0.3370   0.0222
   1.500   0.7437   0.00706   0.00121  -0.1117   0.3077   0.0231
   2.000   0.7971   0.00722   0.00123  -0.1111   0.2758   0.0240
   2.500   0.8509   0.00738   0.00131  -0.1107   0.2535   0.0256
   3.500   0.9421   0.00971   0.00255  -0.1071   0.0019   0.0301
   4.000   0.9947   0.00964   0.00295  -0.1065   0.0022   0.3147
