  
       XFOIL         Version 6.99
  
 Calculated polar for: goe57.dat                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3410   0.00674   0.00127  -0.1158   0.4747   0.0051
  -1.000   0.4498   0.00708   0.00110  -0.1148   0.3263   0.0195
  -0.500   0.5042   0.00735   0.00113  -0.1144   0.2621   0.0239
   0.000   0.5569   0.00788   0.00134  -0.1138   0.1725   0.0299
   0.500   0.6127   0.00795   0.00137  -0.1136   0.1624   0.0325
   1.000   0.6687   0.00802   0.00143  -0.1135   0.1586   0.0365
   1.500   0.7243   0.00813   0.00153  -0.1134   0.1528   0.0415
   2.000   0.7794   0.00828   0.00162  -0.1133   0.1385   0.0477
   2.500   0.8282   0.00933   0.00220  -0.1120   0.0025   0.0530
   3.500   0.9365   0.00979   0.00297  -0.1111   0.0010   0.1787
