  
       XFOIL         Version 6.99
  
 Calculated polar for: goe615.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.500   0.4403   0.00706   0.00141  -0.1123   0.4847   0.0028
  -1.000   0.4959   0.00700   0.00136  -0.1118   0.4782   0.0024
  -0.500   0.5505   0.00700   0.00133  -0.1112   0.4674   0.0022
   0.000   0.6065   0.00694   0.00129  -0.1108   0.4625   0.0022
   0.500   0.6593   0.00688   0.00128  -0.1099   0.4466   0.0366
   1.000   0.7115   0.00689   0.00133  -0.1089   0.4259   0.0697
   1.500   0.7568   0.00685   0.00147  -0.1067   0.3832   0.2155
   2.000   0.8002   0.00720   0.00174  -0.1041   0.3308   0.2865
   2.500   0.8458   0.00732   0.00198  -0.1020   0.3025   0.4053
   3.000   0.8893   0.00715   0.00223  -0.0995   0.2849   0.6314
