  
       XFOIL         Version 6.99
  
 Calculated polar for: goe585.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.1589   0.00603   0.00091  -0.0766   0.6419   0.0039
  -1.500   0.2131   0.00591   0.00073  -0.0758   0.6104   0.0165
  -1.000   0.2672   0.00606   0.00071  -0.0751   0.5648   0.0032
  -0.500   0.3190   0.00620   0.00067  -0.0740   0.4940   0.0196
   0.000   0.3701   0.00649   0.00073  -0.0729   0.4125   0.0259
   0.500   0.4217   0.00635   0.00075  -0.0719   0.3699   0.1323
   1.000   0.4746   0.00631   0.00081  -0.0711   0.3386   0.2127
   1.500   0.5271   0.00624   0.00091  -0.0704   0.3111   0.3299
   2.000   0.5793   0.00611   0.00103  -0.0696   0.2906   0.4753
   2.500   0.6399   0.00566   0.00139  -0.0712   0.1974   0.9845
   3.000   0.7011   0.00733   0.00222  -0.0730   0.0015   0.9986
   3.500   0.7652   0.00761   0.00245  -0.0747   0.0024   1.0000
   4.000   0.8134   0.00792   0.00275  -0.0729   0.0017   1.0000
   4.500   0.8604   0.00837   0.00323  -0.0708   0.0007   1.0000
   5.000   0.9063   0.00898   0.00388  -0.0685   0.0005   1.0000
