  
       XFOIL         Version 6.99
  
 Calculated polar for: goe195.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3730   0.00652   0.00107  -0.1354   0.5216   0.0031
  -1.500   0.4304   0.00650   0.00100  -0.1354   0.5047   0.0026
   0.000   0.6031   0.00637   0.00096  -0.1355   0.4758   0.0268
   0.500   0.6604   0.00637   0.00094  -0.1355   0.4632   0.0287
   1.000   0.7174   0.00640   0.00093  -0.1355   0.4463   0.0347
   1.500   0.7748   0.00605   0.00099  -0.1358   0.4295   0.2382
   2.000   0.8304   0.00628   0.00112  -0.1356   0.3906   0.2634
   2.500   0.8669   0.00909   0.00238  -0.1326   0.0315   0.2781
   3.000   0.9209   0.00951   0.00271  -0.1320   0.0011   0.2921
   3.500   0.9758   0.00976   0.00298  -0.1317   0.0015   0.3107
   4.000   1.0305   0.01002   0.00326  -0.1313   0.0020   0.3374
   4.500   1.0849   0.01015   0.00371  -0.1310   0.0016   0.5096
   5.000   1.1370   0.01058   0.00451  -0.1302   0.0008   0.6642
