  
       XFOIL         Version 6.99
  
 Calculated polar for: goe505.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.500   0.3580   0.00313  -0.00269  -0.0979   0.4575   0.0025
  -1.000   0.3894   0.00319  -0.00278  -0.0926   0.4146   0.0023
  -0.500   0.4217   0.00326  -0.00285  -0.0876   0.3767   0.0020
   0.000   0.4580   0.00332  -0.00287  -0.0835   0.3515   0.0021
   0.500   0.4966   0.00333  -0.00286  -0.0799   0.3343   0.0254
   1.000   0.5261   0.00316  -0.00269  -0.0745   0.3215   0.1516
   1.500   0.5671   0.00316  -0.00262  -0.0715   0.3136   0.1839
   2.000   0.6085   0.00321  -0.00258  -0.0687   0.3055   0.1970
   2.500   0.6494   0.00325  -0.00253  -0.0658   0.2978   0.2102
   3.000   0.6920   0.00329  -0.00248  -0.0632   0.2942   0.2214
   3.500   0.7227   0.00346  -0.00243  -0.0585   0.2614   0.2424
   4.000   0.7166   0.00413  -0.00226  -0.0472   0.1551   0.2631
   4.500   0.7120   0.00503  -0.00180  -0.0367   0.0016   0.2983
   5.000   0.7471   0.00518  -0.00154  -0.0333   0.0018   0.3554
   5.500   0.7835   0.00534  -0.00128  -0.0303   0.0023   0.4136
