  
       XFOIL         Version 6.99
  
 Calculated polar for: goe207.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3580   0.00895   0.00327  -0.0936   0.3568   0.0014
  -1.500   0.4171   0.00863   0.00284  -0.0939   0.3399   0.0013
  -1.000   0.4761   0.00843   0.00255  -0.0942   0.3262   0.0014
   0.000   0.5941   0.00808   0.00210  -0.0950   0.2973   0.0165
   0.500   0.6518   0.00865   0.00276  -0.0950   0.2834   0.0191
   1.000   0.7106   0.00855   0.00262  -0.0954   0.2755   0.0204
   1.500   0.7693   0.00850   0.00249  -0.0958   0.2650   0.0210
   2.000   0.8278   0.00853   0.00243  -0.0961   0.2512   0.0216
   2.500   0.8865   0.00849   0.00234  -0.0966   0.2436   0.0225
   3.000   0.9445   0.00862   0.00243  -0.0969   0.2320   0.0241
   3.500   1.0014   0.00900   0.00262  -0.0972   0.2006   0.0253
   4.000   1.0503   0.01119   0.00401  -0.0968   0.0277   0.0273
   4.500   1.1063   0.01158   0.00431  -0.0969   0.0011   0.0306
   5.000   1.1626   0.01187   0.00464  -0.0971   0.0011   0.0598
   5.500   1.2182   0.01221   0.00501  -0.0972   0.0013   0.0740
   6.500   1.3261   0.01180   0.00610  -0.0972   0.0020   1.0000
   7.000   1.3804   0.01229   0.00655  -0.0971   0.0027   1.0000
   7.500   1.4337   0.01288   0.00715  -0.0969   0.0028   1.0000
