  
       XFOIL         Version 6.99
  
 Calculated polar for: goe234.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.8598   0.00770   0.00263  -0.2472   0.5501   0.0022
  -1.000   0.9818   0.00746   0.00243  -0.2489   0.5280   0.0514
  -0.500   1.0455   0.00675   0.00212  -0.2510   0.5143   0.2652
   0.000   1.1047   0.00685   0.00220  -0.2514   0.5036   0.2758
   0.500   1.1632   0.00703   0.00232  -0.2517   0.4883   0.2812
   1.000   1.2210   0.00727   0.00246  -0.2519   0.4679   0.2839
   1.500   1.2775   0.00764   0.00269  -0.2519   0.4360   0.2910
   2.000   1.3239   0.00911   0.00348  -0.2503   0.3107   0.2943
   2.500   1.3676   0.01065   0.00439  -0.2483   0.2012   0.2966
   3.000   1.3952   0.01340   0.00622  -0.2432   0.0007   0.2982
   3.500   1.4463   0.01384   0.00663  -0.2422   0.0005   0.2995
   4.000   1.4963   0.01430   0.00708  -0.2410   0.0005   0.3038
   4.500   1.5447   0.01480   0.00758  -0.2395   0.0007   0.3083
   5.000   1.5909   0.01535   0.00812  -0.2376   0.0008   0.3112
   5.500   1.6335   0.01595   0.00873  -0.2350   0.0010   0.3134
   6.000   1.6729   0.01663   0.00941  -0.2318   0.0013   0.3148
   6.500   1.7021   0.01748   0.01030  -0.2267   0.0013   0.3155
   7.000   1.7341   0.01853   0.01140  -0.2225   0.0012   0.3202
   7.500   1.7638   0.01982   0.01276  -0.2182   0.0011   0.3235
