  
       XFOIL         Version 6.99
  
 Calculated polar for: goe655.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2645   0.00747   0.00147  -0.0891   0.4164   0.0042
  -1.500   0.3179   0.00753   0.00143  -0.0882   0.3857   0.0074
  -1.000   0.3718   0.00761   0.00142  -0.0875   0.3606   0.0027
  -0.500   0.4260   0.00766   0.00142  -0.0868   0.3421   0.0027
   0.500   0.5320   0.00735   0.00138  -0.0851   0.3195   0.1328
   1.000   0.5794   0.00678   0.00146  -0.0835   0.3087   0.3880
   1.500   0.6331   0.00670   0.00154  -0.0829   0.3045   0.4618
   2.000   0.6858   0.00670   0.00165  -0.0820   0.2965   0.5295
   2.500   0.7361   0.00653   0.00178  -0.0808   0.2898   0.6655
   3.000   0.7828   0.00627   0.00192  -0.0786   0.2860   0.8315
   3.500   0.8542   0.00826   0.00319  -0.0835   0.0948   0.9857
   4.000   0.9087   0.00945   0.00403  -0.0837   0.0010   0.9989
   4.500   0.9695   0.00982   0.00435  -0.0849   0.0014   1.0000
