  
       XFOIL         Version 6.99
  
 Calculated polar for: goe502.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.5114   0.00696   0.00162  -0.1681   0.5306   0.0512
  -1.500   0.5659   0.00695   0.00157  -0.1674   0.5164   0.0542
  -0.500   0.6738   0.00668   0.00145  -0.1659   0.4945   0.1252
   0.000   0.7267   0.00664   0.00148  -0.1650   0.4824   0.1601
   0.500   0.7813   0.00658   0.00151  -0.1643   0.4761   0.1942
   1.000   0.8342   0.00662   0.00159  -0.1634   0.4658   0.2211
   1.500   0.8872   0.00668   0.00167  -0.1624   0.4550   0.2425
   2.000   0.9386   0.00679   0.00178  -0.1611   0.4438   0.2605
   2.500   0.9907   0.00686   0.00189  -0.1600   0.4355   0.2794
   3.000   1.0335   0.00710   0.00204  -0.1570   0.4103   0.2924
   3.500   1.0741   0.00739   0.00224  -0.1536   0.3850   0.3062
   4.000   1.1182   0.00764   0.00246  -0.1509   0.3675   0.3293
   4.500   1.1540   0.00813   0.00283  -0.1467   0.3325   0.3571
   5.000   1.1826   0.00882   0.00336  -0.1412   0.2865   0.3860
   5.500   1.1793   0.01057   0.00457  -0.1302   0.1796   0.4113
   6.000   1.1938   0.01179   0.00554  -0.1227   0.1239   0.4383
   6.500   1.1922   0.01369   0.00709  -0.1129   0.0468   0.4626
   7.000   1.2014   0.01531   0.00860  -0.1054   0.0008   0.4911
   7.500   1.2344   0.01603   0.00944  -0.1018   0.0007   0.5499
   9.000   1.4041   0.01892   0.01315  -0.1072   0.0006   1.0000
   9.500   1.4377   0.02025   0.01449  -0.1047   0.0006   1.0000
  10.000   1.4684   0.02181   0.01607  -0.1020   0.0006   1.0000
