  
       XFOIL         Version 6.99
  
 Calculated polar for: goe450.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3745   0.00594   0.00093  -0.1267   0.6317   0.0166
  -1.500   0.4319   0.00602   0.00089  -0.1269   0.6132   0.0036
  -1.000   0.4891   0.00598   0.00083  -0.1271   0.5973   0.0042
  -0.500   0.5462   0.00598   0.00078  -0.1272   0.5816   0.0028
   0.000   0.6026   0.00596   0.00077  -0.1274   0.5573   0.0199
   0.500   0.6584   0.00615   0.00092  -0.1274   0.5260   0.0258
   1.000   0.7133   0.00632   0.00093  -0.1273   0.4834   0.0279
   1.500   0.7670   0.00663   0.00105  -0.1270   0.4299   0.0308
   2.000   0.8209   0.00678   0.00121  -0.1268   0.3850   0.1224
   2.500   0.8700   0.00706   0.00170  -0.1262   0.2875   0.4615
   3.000   0.9042   0.00937   0.00292  -0.1227   0.0051   0.5242
