  
       XFOIL         Version 6.99
  
 Calculated polar for: goe510.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2829   0.00773   0.00185  -0.0958   0.4669   0.0011
  -1.500   0.3259   0.00778   0.00179  -0.0928   0.4379   0.0011
  -1.000   0.3710   0.00779   0.00175  -0.0902   0.4192   0.0015
  -0.500   0.4133   0.00761   0.00163  -0.0871   0.4037   0.0374
   0.000   0.4595   0.00764   0.00169  -0.0848   0.3963   0.0411
   0.500   0.5052   0.00780   0.00186  -0.0824   0.3843   0.0454
   1.000   0.5518   0.00777   0.00184  -0.0803   0.3798   0.0473
   1.500   0.5979   0.00784   0.00189  -0.0780   0.3721   0.0488
   2.000   0.6436   0.00791   0.00194  -0.0757   0.3627   0.0503
   2.500   0.6906   0.00793   0.00199  -0.0737   0.3587   0.0527
   3.000   0.7257   0.00828   0.00217  -0.0694   0.3229   0.0547
   3.500   0.7496   0.00897   0.00254  -0.0630   0.2584   0.0583
   4.500   0.7490   0.01170   0.00447  -0.0414   0.0016   0.1854
   5.000   0.7848   0.01196   0.00485  -0.0376   0.0016   0.2386
   5.500   0.8229   0.01230   0.00523  -0.0343   0.0017   0.2652
   6.000   0.8592   0.01270   0.00566  -0.0308   0.0020   0.2843
   6.500   0.8951   0.01314   0.00613  -0.0273   0.0024   0.3031
   7.000   0.9306   0.01360   0.00664  -0.0239   0.0035   0.3280
