  
       XFOIL         Version 6.99
  
 Calculated polar for: goe303.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.500   0.4823   0.00667   0.00124  -0.1269   0.5278   0.0060
  -1.000   0.5400   0.00667   0.00118  -0.1270   0.5121   0.0042
  -0.500   0.5975   0.00668   0.00116  -0.1271   0.4969   0.0031
   0.000   0.6551   0.00669   0.00113  -0.1272   0.4820   0.0027
   0.500   0.7124   0.00667   0.00113  -0.1274   0.4672   0.0192
   1.000   0.7692   0.00662   0.00119  -0.1275   0.4507   0.0639
   1.500   0.8259   0.00669   0.00126  -0.1276   0.4320   0.0927
   2.000   0.8820   0.00675   0.00139  -0.1277   0.4106   0.1570
   2.500   0.9369   0.00673   0.00162  -0.1277   0.3809   0.3593
   3.000   0.9877   0.00596   0.00198  -0.1271   0.3435   1.0000
   3.500   1.0300   0.00743   0.00270  -0.1249   0.1997   1.0000
   4.000   1.0630   0.00974   0.00407  -0.1209   0.0008   1.0000
   4.500   1.1161   0.01010   0.00439  -0.1204   0.0011   1.0000
   5.000   1.1685   0.01049   0.00473  -0.1198   0.0015   1.0000
   5.500   1.2202   0.01091   0.00514  -0.1191   0.0013   1.0000
