  
       XFOIL         Version 6.99
  
 Calculated polar for: goe418.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2942   0.00672   0.00122  -0.0995   0.4917   0.0502
  -1.500   0.3505   0.00652   0.00112  -0.0989   0.4822   0.0714
  -1.000   0.4069   0.00652   0.00112  -0.0983   0.4664   0.0807
  -0.500   0.4631   0.00659   0.00117  -0.0977   0.4481   0.0897
   0.000   0.5191   0.00667   0.00122  -0.0970   0.4280   0.0932
   0.500   0.5744   0.00682   0.00128  -0.0963   0.4018   0.0946
   1.000   0.6271   0.00707   0.00138  -0.0951   0.3603   0.0981
   1.500   0.6805   0.00732   0.00151  -0.0940   0.3279   0.1005
   2.000   0.7347   0.00753   0.00164  -0.0931   0.3058   0.1022
   2.500   0.7882   0.00773   0.00176  -0.0921   0.2834   0.1065
   3.000   0.8407   0.00800   0.00194  -0.0910   0.2553   0.1094
   3.500   0.8875   0.00864   0.00230  -0.0889   0.1973   0.1127
   4.000   0.9264   0.00972   0.00297  -0.0855   0.1114   0.1186
   4.500   0.9776   0.00997   0.00321  -0.0842   0.1038   0.1343
   5.000   1.0276   0.01007   0.00350  -0.0828   0.0972   0.2456
   5.500   1.0752   0.01038   0.00384  -0.0809   0.0809   0.3259
