  
       XFOIL         Version 6.99
  
 Calculated polar for: goe496.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.500   0.4682   0.00595   0.00085  -0.1471   0.6097   0.0024
  -1.000   0.5243   0.00584   0.00076  -0.1469   0.5855   0.0359
  -0.500   0.5798   0.00568   0.00075  -0.1468   0.5584   0.1105
   0.000   0.6352   0.00579   0.00078  -0.1464   0.5316   0.1176
   0.500   0.6913   0.00583   0.00082  -0.1462   0.5149   0.1307
   1.000   0.7472   0.00576   0.00087  -0.1461   0.4980   0.2008
   1.500   0.7989   0.00604   0.00105  -0.1453   0.4340   0.2793
   2.000   0.8187   0.00920   0.00247  -0.1388   0.0018   0.3052
   2.500   0.8727   0.00938   0.00270  -0.1382   0.0014   0.3424
   3.000   0.9263   0.00955   0.00296  -0.1377   0.0020   0.4039
   3.500   0.9794   0.00976   0.00327  -0.1370   0.0023   0.4629
   4.000   1.0315   0.01003   0.00366  -0.1361   0.0017   0.5225
   4.500   1.0812   0.01033   0.00433  -0.1348   0.0008   0.6908
   6.500   1.2531   0.01357   0.00832  -0.1243   0.0004   1.0000
   7.000   1.2890   0.01483   0.00962  -0.1205   0.0004   1.0000
   7.500   1.3200   0.01624   0.01108  -0.1160   0.0004   1.0000
   8.000   1.3396   0.01769   0.01260  -0.1092   0.0004   1.0000
   8.500   1.3586   0.01936   0.01433  -0.1028   0.0004   1.0000
   9.000   1.3787   0.02130   0.01634  -0.0972   0.0004   1.0000
   9.500   1.4004   0.02348   0.01860  -0.0922   0.0004   1.0000
  10.000   1.4225   0.02591   0.02114  -0.0876   0.0004   1.0000
