  
       XFOIL         Version 6.99
  
 Calculated polar for: e485.dat                                        
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000  -0.1162   0.00517   0.00084  -0.0129   0.6282   0.3391
  -1.500  -0.0631   0.00481   0.00071  -0.0124   0.6024   0.4380
  -1.000  -0.0097   0.00452   0.00062  -0.0121   0.5734   0.5355
  -0.500   0.0445   0.00429   0.00057  -0.0118   0.5439   0.6237
   0.000   0.0999   0.00424   0.00057  -0.0117   0.5119   0.6799
   0.500   0.1557   0.00429   0.00061  -0.0116   0.4769   0.7186
   1.000   0.2118   0.00440   0.00067  -0.0117   0.4419   0.7463
   1.500   0.2680   0.00456   0.00075  -0.0117   0.4054   0.7664
   2.000   0.3239   0.00475   0.00085  -0.0117   0.3691   0.7844
   2.500   0.3796   0.00495   0.00097  -0.0117   0.3347   0.7995
   3.000   0.4349   0.00520   0.00112  -0.0116   0.2995   0.8123
   3.500   0.4904   0.00545   0.00128  -0.0116   0.2693   0.8233
   4.000   0.5454   0.00572   0.00146  -0.0114   0.2395   0.8343
   4.500   0.6000   0.00601   0.00167  -0.0113   0.2122   0.8436
   5.000   0.6546   0.00630   0.00189  -0.0111   0.1885   0.8521
   5.500   0.7083   0.00664   0.00214  -0.0107   0.1643   0.8602
   6.000   0.7616   0.00698   0.00242  -0.0104   0.1424   0.8682
   6.500   0.8138   0.00741   0.00275  -0.0098   0.1188   0.8751
   7.000   0.8653   0.00783   0.00311  -0.0091   0.1002   0.8834
   8.000   0.9649   0.00883   0.00397  -0.0072   0.0639   0.8990
   8.500   1.0131   0.00941   0.00448  -0.0059   0.0492   0.9060
   9.000   1.0589   0.01000   0.00504  -0.0043   0.0363   0.9170
