  
       XFOIL         Version 6.99
  
 Calculated polar for: goe269.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2844   0.00665   0.00157  -0.0990   0.5913   0.0036
  -1.500   0.3431   0.00637   0.00124  -0.0991   0.5776   0.0165
  -1.000   0.4012   0.00644   0.00124  -0.0992   0.5591   0.0032
  -0.500   0.4595   0.00630   0.00108  -0.0993   0.5353   0.0182
   0.000   0.5169   0.00646   0.00106  -0.0995   0.4775   0.0234
   1.000   0.6316   0.00672   0.00120  -0.0998   0.3974   0.0555
   1.500   0.6888   0.00688   0.00127  -0.0999   0.3710   0.0594
   2.000   0.7462   0.00698   0.00134  -0.1000   0.3540   0.0628
   2.500   0.8020   0.00744   0.00153  -0.1001   0.2871   0.0664
   3.000   0.8503   0.00975   0.00264  -0.0994   0.0013   0.0696
   3.500   0.9065   0.00996   0.00285  -0.0994   0.0019   0.0726
   4.000   0.9625   0.01020   0.00311  -0.0993   0.0022   0.0768
   5.000   1.0729   0.01094   0.00415  -0.0989   0.0006   0.2074
