  
       XFOIL         Version 6.99
  
 Calculated polar for: goe621.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3261   0.00689   0.00147  -0.1102   0.5770   0.0015
  -1.500   0.3819   0.00682   0.00139  -0.1098   0.5654   0.0016
  -1.000   0.4356   0.00644   0.00120  -0.1090   0.5548   0.0647
  -0.500   0.4887   0.00623   0.00116  -0.1082   0.5385   0.1263
   0.000   0.5408   0.00603   0.00115  -0.1072   0.5192   0.2096
   0.500   0.5923   0.00606   0.00121  -0.1061   0.4892   0.2613
   1.000   0.6403   0.00635   0.00137  -0.1043   0.4403   0.2928
   1.500   0.6840   0.00682   0.00162  -0.1017   0.3745   0.3232
   2.000   0.7290   0.00721   0.00186  -0.0994   0.3277   0.3500
   2.500   0.7779   0.00743   0.00204  -0.0978   0.3055   0.3759
   3.000   0.8198   0.00786   0.00232  -0.0949   0.2618   0.4047
   3.500   0.8608   0.00823   0.00259  -0.0919   0.2285   0.4426
   4.500   0.8534   0.01114   0.00463  -0.0689   0.0012   0.5071
   5.000   0.8779   0.01094   0.00511  -0.0629   0.0010   0.8028
