  
       XFOIL         Version 6.99
  
 Calculated polar for: goe167.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2081   0.00763   0.00199  -0.0772   0.4688   0.0026
  -1.500   0.2677   0.00725   0.00156  -0.0778   0.4650   0.0157
  -1.000   0.3269   0.00729   0.00153  -0.0783   0.4591   0.0035
  -0.500   0.3861   0.00722   0.00146  -0.0789   0.4510   0.0040
   0.000   0.4453   0.00707   0.00136  -0.0796   0.4487   0.0184
   0.500   0.5042   0.00708   0.00146  -0.0802   0.4423   0.0255
   1.000   0.5630   0.00707   0.00142  -0.0809   0.4320   0.0271
   1.500   0.6220   0.00702   0.00139  -0.0816   0.4261   0.0295
   2.000   0.6806   0.00705   0.00140  -0.0823   0.4144   0.0340
   2.500   0.7353   0.00776   0.00205  -0.0834   0.2328   0.4156
