  
       XFOIL         Version 6.99
  
 Calculated polar for: goe389.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2285   0.00685   0.00111  -0.0914   0.4819   0.0050
  -1.500   0.2854   0.00688   0.00104  -0.0914   0.4516   0.0037
  -1.000   0.3425   0.00689   0.00099  -0.0915   0.4302   0.0037
  -0.500   0.3995   0.00682   0.00094  -0.0916   0.4129   0.0234
   0.000   0.4563   0.00668   0.00093  -0.0918   0.3996   0.0754
   0.500   0.5132   0.00648   0.00093  -0.0921   0.3867   0.1663
   1.000   0.5698   0.00631   0.00099  -0.0923   0.3737   0.2807
   1.500   0.6266   0.00621   0.00106  -0.0926   0.3641   0.3711
   2.500   0.7088   0.00768   0.00247  -0.0877   0.0020   0.9603
   3.000   0.7710   0.00792   0.00268  -0.0891   0.0032   1.0000
   4.000   0.8795   0.00874   0.00350  -0.0884   0.0008   1.0000
