  
       XFOIL         Version 6.99
  
 Calculated polar for: goe320.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3869   0.00827   0.00218  -0.1024   0.3321   0.0199
  -1.000   0.5052   0.00830   0.00213  -0.1028   0.3041   0.0223
  -0.500   0.5641   0.00835   0.00215  -0.1030   0.2918   0.0243
   0.000   0.6234   0.00838   0.00219  -0.1033   0.2869   0.0258
   0.500   0.6820   0.00841   0.00217  -0.1035   0.2754   0.0276
   1.000   0.7409   0.00843   0.00217  -0.1038   0.2693   0.0294
   1.500   0.7992   0.00854   0.00224  -0.1040   0.2582   0.0318
   2.000   0.8575   0.00861   0.00231  -0.1042   0.2494   0.0362
   2.500   0.9147   0.00881   0.00245  -0.1044   0.2331   0.0428
   3.000   0.9687   0.00933   0.00277  -0.1041   0.1932   0.0493
   3.500   1.0230   0.00976   0.00309  -0.1038   0.1682   0.0571
   4.000   1.0788   0.00998   0.00334  -0.1037   0.1617   0.0925
   4.500   1.1335   0.00944   0.00384  -0.1041   0.1516   0.6965
