  
       XFOIL         Version 6.99
  
 Calculated polar for: goe645.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2921   0.00768   0.00161  -0.0951   0.4013   0.0030
  -1.500   0.3485   0.00763   0.00155  -0.0947   0.3916   0.0024
  -1.000   0.4044   0.00763   0.00151  -0.0942   0.3776   0.0023
  -0.500   0.4598   0.00766   0.00150  -0.0936   0.3621   0.0022
   0.000   0.5126   0.00739   0.00142  -0.0926   0.3464   0.1007
   0.500   0.5647   0.00713   0.00141  -0.0916   0.3308   0.1997
   1.000   0.6175   0.00716   0.00153  -0.0907   0.3101   0.2557
   1.500   0.6704   0.00739   0.00168  -0.0898   0.2843   0.2683
   2.000   0.7221   0.00771   0.00187  -0.0887   0.2558   0.2768
   2.500   0.7735   0.00800   0.00208  -0.0875   0.2327   0.2902
   3.000   0.8230   0.00839   0.00235  -0.0861   0.2043   0.3043
   4.000   0.8874   0.01091   0.00403  -0.0771   0.0011   0.3302
   4.500   0.9359   0.01118   0.00433  -0.0755   0.0008   0.3517
   5.000   0.9827   0.01145   0.00466  -0.0736   0.0008   0.3894
   5.500   1.0267   0.01165   0.00504  -0.0712   0.0009   0.4797
   6.000   1.0658   0.01173   0.00547  -0.0680   0.0012   0.6496
   7.500   1.2463   0.01288   0.00731  -0.0721   0.0019   1.0000
