  
       XFOIL         Version 6.99
  
 Calculated polar for: goe322.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3409   0.00715   0.00161  -0.0901   0.4957   0.0163
  -1.500   0.4011   0.00721   0.00160  -0.0907   0.4864   0.0035
  -1.000   0.4607   0.00717   0.00153  -0.0912   0.4730   0.0026
  -0.500   0.5204   0.00714   0.00147  -0.0918   0.4612   0.0022
   0.500   0.6388   0.00716   0.00143  -0.0930   0.4240   0.0187
   1.000   0.6974   0.00731   0.00153  -0.0936   0.3965   0.0253
   1.500   0.7551   0.00756   0.00166  -0.0941   0.3612   0.0307
   2.000   0.8132   0.00767   0.00178  -0.0947   0.3385   0.0714
   2.500   0.8713   0.00779   0.00192  -0.0953   0.3215   0.1115
   3.000   0.9292   0.00792   0.00209  -0.0959   0.3070   0.1663
