  
       XFOIL         Version 6.99
  
 Calculated polar for: goe685.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2401   0.00714   0.00134  -0.1048   0.4793   0.0018
  -1.500   0.2920   0.00648   0.00102  -0.1039   0.4477   0.1359
  -1.000   0.3473   0.00639   0.00100  -0.1034   0.4265   0.1731
  -0.500   0.4028   0.00636   0.00102  -0.1030   0.4087   0.2086
   0.000   0.4596   0.00637   0.00105  -0.1028   0.3985   0.2239
   0.500   0.5159   0.00643   0.00111  -0.1025   0.3852   0.2373
   1.000   0.5718   0.00653   0.00118  -0.1021   0.3696   0.2487
   1.500   0.6281   0.00663   0.00125  -0.1018   0.3577   0.2550
   2.000   0.6779   0.00714   0.00148  -0.1004   0.2904   0.2669
   2.500   0.7167   0.00846   0.00214  -0.0971   0.1463   0.2719
   3.000   0.7585   0.00956   0.00277  -0.0943   0.0258   0.2811
   3.500   0.8096   0.00994   0.00309  -0.0931   0.0009   0.2891
   4.000   0.8621   0.01020   0.00335  -0.0922   0.0008   0.2980
   4.500   0.9138   0.01048   0.00363  -0.0911   0.0009   0.3078
   5.000   0.9648   0.01078   0.00395  -0.0899   0.0010   0.3193
   5.500   1.0148   0.01110   0.00430  -0.0886   0.0011   0.3360
   6.000   1.0637   0.01143   0.00467  -0.0870   0.0013   0.3597
   6.500   1.1112   0.01179   0.00510  -0.0853   0.0015   0.3902
   7.000   1.1558   0.01204   0.00562  -0.0830   0.0017   0.5258
