  
       XFOIL         Version 6.99
  
 Calculated polar for: goe430.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.4326   0.00661   0.00126  -0.1580   0.5485   0.0429
  -1.500   0.4911   0.00641   0.00117  -0.1586   0.5011   0.1241
  -0.500   0.6063   0.00675   0.00131  -0.1589   0.4325   0.1492
   0.000   0.6647   0.00684   0.00137  -0.1592   0.4169   0.1586
   0.500   0.7237   0.00684   0.00141  -0.1596   0.4071   0.1810
   1.000   0.7680   0.00824   0.00209  -0.1578   0.2113   0.2500
   1.500   0.8119   0.00982   0.00295  -0.1556   0.0019   0.2807
   2.000   0.8683   0.01003   0.00317  -0.1555   0.0014   0.3036
   2.500   0.9244   0.01026   0.00341  -0.1554   0.0016   0.3246
   3.000   0.9801   0.01048   0.00368  -0.1552   0.0020   0.3612
   3.500   1.0357   0.01067   0.00402  -0.1551   0.0027   0.4425
   4.000   1.0902   0.01098   0.00439  -0.1546   0.0028   0.4769
   4.500   1.1434   0.01139   0.00485  -0.1539   0.0025   0.5042
