  
       XFOIL         Version 6.99
  
 Calculated polar for: goe400.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2010   0.00636   0.00123  -0.0806   0.5577   0.0030
  -1.500   0.2581   0.00603   0.00082  -0.0803   0.5419   0.0152
  -1.000   0.3152   0.00609   0.00078  -0.0800   0.5213   0.0035
  -0.500   0.3721   0.00594   0.00064  -0.0798   0.5028   0.0177
   0.000   0.4288   0.00593   0.00058  -0.0796   0.4806   0.0218
   0.500   0.4851   0.00592   0.00056  -0.0794   0.4488   0.0416
   1.000   0.5413   0.00593   0.00061  -0.0793   0.4207   0.0875
   1.500   0.5977   0.00607   0.00070  -0.0792   0.3965   0.0930
   2.000   0.6539   0.00621   0.00077  -0.0790   0.3717   0.0959
   2.500   0.7061   0.00719   0.00116  -0.0786   0.2285   0.0993
   3.000   0.7551   0.00896   0.00203  -0.0778   0.0016   0.1007
   3.500   0.8106   0.00915   0.00223  -0.0775   0.0026   0.1028
   4.000   0.8659   0.00940   0.00253  -0.0772   0.0018   0.1045
   4.500   0.9202   0.00985   0.00305  -0.0768   0.0007   0.1061
