  
       XFOIL         Version 6.99
  
 Calculated polar for: goe308.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.2373   0.00750   0.00215  -0.0817   0.4917   0.0021
  -1.500   0.2864   0.00693   0.00132  -0.0798   0.4554   0.0047
  -1.000   0.3386   0.00685   0.00109  -0.0787   0.4301   0.0059
  -0.500   0.3921   0.00684   0.00103  -0.0779   0.4138   0.0046
   0.500   0.4981   0.00677   0.00093  -0.0763   0.3887   0.0210
   1.000   0.5517   0.00679   0.00098  -0.0757   0.3780   0.0283
   1.500   0.6043   0.00681   0.00097  -0.0749   0.3655   0.0323
   2.000   0.6566   0.00672   0.00103  -0.0742   0.3582   0.0933
   2.500   0.7093   0.00682   0.00110  -0.0735   0.3460   0.0996
   3.000   0.7546   0.00734   0.00130  -0.0715   0.2740   0.1038
   3.500   0.7744   0.00960   0.00244  -0.0647   0.0017   0.1067
   4.000   0.8248   0.00981   0.00267  -0.0636   0.0026   0.1109
