  
       XFOIL         Version 6.99
  
 Calculated polar for: goe612.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3270   0.00688   0.00146  -0.1106   0.5770   0.0015
  -1.500   0.3819   0.00671   0.00132  -0.1100   0.5654   0.0222
  -1.000   0.4367   0.00649   0.00122  -0.1094   0.5549   0.0546
  -0.500   0.4889   0.00622   0.00115  -0.1084   0.5384   0.1290
   0.000   0.5407   0.00602   0.00114  -0.1074   0.5193   0.2113
   0.500   0.5920   0.00606   0.00121  -0.1062   0.4891   0.2616
   1.000   0.6398   0.00635   0.00136  -0.1044   0.4400   0.2918
   1.500   0.6830   0.00682   0.00162  -0.1017   0.3737   0.3240
   2.000   0.7282   0.00720   0.00185  -0.0994   0.3290   0.3489
   2.500   0.7767   0.00743   0.00203  -0.0977   0.3053   0.3754
   3.000   0.8177   0.00786   0.00232  -0.0947   0.2605   0.4075
   3.500   0.8551   0.00836   0.00264  -0.0909   0.2172   0.4379
   4.000   0.8437   0.00986   0.00359  -0.0778   0.0986   0.4657
   4.500   0.8505   0.01113   0.00462  -0.0685   0.0012   0.5086
