  
       XFOIL         Version 6.99
  
 Calculated polar for: goe484.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3939   0.00519   0.00073  -0.1447   0.7775   0.0025
  -1.000   0.4958   0.00542   0.00059  -0.1421   0.6477   0.0178
   0.000   0.6009   0.00586   0.00083  -0.1405   0.5575   0.0243
   0.500   0.6538   0.00595   0.00080  -0.1397   0.5201   0.0254
   1.000   0.7063   0.00611   0.00083  -0.1389   0.4795   0.0273
   1.500   0.7482   0.00709   0.00115  -0.1361   0.3144   0.0297
   2.000   0.7826   0.00889   0.00187  -0.1321   0.0318   0.0512
   2.500   0.8333   0.00909   0.00218  -0.1310   0.0012   0.1626
   3.000   0.8851   0.00901   0.00249  -0.1303   0.0015   0.3900
