  
       XFOIL         Version 6.99
  
 Calculated polar for: goe563.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.0603   0.00579   0.00084  -0.0622   0.7424   0.0031
  -1.500   0.1154   0.00573   0.00074  -0.0617   0.7175   0.0034
  -1.000   0.1694   0.00563   0.00062  -0.0612   0.6873   0.0237
  -0.500   0.2215   0.00534   0.00054  -0.0603   0.6481   0.1162
   0.000   0.2745   0.00527   0.00053  -0.0596   0.6050   0.1765
   0.500   0.3234   0.00502   0.00055  -0.0584   0.5393   0.3675
   1.000   0.3727   0.00515   0.00066  -0.0571   0.4557   0.4689
   1.500   0.4187   0.00527   0.00083  -0.0553   0.3502   0.6348
   2.000   0.4555   0.00605   0.00123  -0.0517   0.1418   0.8010
   3.000   0.5763   0.00694   0.00200  -0.0538   0.0025   0.9833
   3.500   0.6391   0.00724   0.00228  -0.0553   0.0021   0.9931
   4.000   0.7064   0.00773   0.00280  -0.0578   0.0009   0.9980
   4.500   0.7718   0.00834   0.00343  -0.0600   0.0006   0.9999
