  
       XFOIL         Version 6.99
  
 Calculated polar for: goe255.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -0.500   0.5342   0.00303  -0.00278  -0.1188   0.4754   0.0041
   0.000   0.5922   0.00267  -0.00262  -0.1198   0.4730   0.2077
   0.500   0.6498   0.00244  -0.00237  -0.1208   0.4680   0.3748
   1.000   0.7076   0.00248  -0.00237  -0.1215   0.4569   0.3804
   1.500   0.7667   0.00250  -0.00235  -0.1224   0.4520   0.3835
   2.000   0.8236   0.00255  -0.00235  -0.1229   0.4373   0.3912
   2.500   0.8500   0.00336  -0.00234  -0.1180   0.2681   0.3966
   3.000   0.8453   0.00489  -0.00188  -0.1073   0.0016   0.3999
   3.500   0.8909   0.00506  -0.00173  -0.1058   0.0016   0.4036
   4.000   0.9284   0.00519  -0.00158  -0.1027   0.0021   0.4118
   4.500   0.9710   0.00542  -0.00133  -0.1008   0.0021   0.4178
