  
       XFOIL         Version 6.99
  
 Calculated polar for: goe289.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -1.500   0.4704   0.00747   0.00164  -0.1272   0.4572   0.0226
  -1.000   0.5231   0.00740   0.00160  -0.1264   0.4492   0.0309
  -0.500   0.5699   0.00710   0.00153  -0.1245   0.4360   0.1151
   0.000   0.6216   0.00707   0.00155  -0.1235   0.4282   0.1389
   0.500   0.6712   0.00710   0.00159  -0.1221   0.4162   0.1624
   1.000   0.7191   0.00701   0.00164  -0.1205   0.4071   0.2269
   1.500   0.7642   0.00695   0.00174  -0.1182   0.3959   0.3103
   2.000   0.8056   0.00703   0.00184  -0.1151   0.3834   0.3488
   2.500   0.8512   0.00711   0.00195  -0.1129   0.3751   0.3706
   3.000   0.8837   0.00761   0.00226  -0.1083   0.3351   0.3869
   3.500   0.9195   0.00800   0.00255  -0.1043   0.3100   0.4058
   4.000   0.9365   0.00889   0.00315  -0.0968   0.2523   0.4292
   4.500   0.9085   0.01092   0.00469  -0.0813   0.1290   0.4814
   5.000   0.8967   0.01241   0.00613  -0.0695   0.0012   0.6390
