  
       XFOIL         Version 6.99
  
 Calculated polar for: goe274.dat                                      
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.117     Re =     3.500 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -2.000   0.3809   0.00733   0.00170  -0.1206   0.4543   0.0138
  -1.500   0.4386   0.00756   0.00177  -0.1207   0.4237   0.0041
  -1.000   0.4969   0.00752   0.00167  -0.1211   0.4017   0.0040
  -0.500   0.5549   0.00747   0.00153  -0.1215   0.3749   0.0135
   0.000   0.6127   0.00753   0.00153  -0.1218   0.3542   0.0160
   0.500   0.6691   0.00790   0.00197  -0.1219   0.3342   0.0217
   1.000   0.7267   0.00789   0.00186  -0.1223   0.3127   0.0230
   1.500   0.7837   0.00802   0.00191  -0.1226   0.2905   0.0242
   2.000   0.8404   0.00816   0.00193  -0.1228   0.2644   0.0254
   2.500   0.8925   0.00895   0.00229  -0.1224   0.1734   0.0271
   3.000   0.9393   0.01057   0.00317  -0.1209   0.0019   0.0294
   3.500   0.9950   0.01079   0.00341  -0.1210   0.0018   0.0331
   4.000   1.0506   0.00967   0.00401  -0.1217   0.0024   0.9452
   5.500   1.2085   0.01124   0.00566  -0.1198   0.0005   1.0000
